Feature ID	Kingdom	Phylum	Class	Order	Family	Genus	Species
0e66f5ac3d578b01be801471e65be4c1	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
0e69b3218535b686780f38298278a6d3	k__Animalia	p__Arthropoda					
0e7dc0ae329fef88a430063503025ba4	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
0e84d3d10a13d5033316335f79998bf7	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
0e939a08fe3e3ec7843981d81fa55304	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
0ebd12ce9c7fe191dbf757b84029c0ac	k__Animalia	p__Arthropoda					
0ebdb3c6f84c916fb088dff105acab38	k__Animalia	p__Arthropoda					
0ebdc71e23cf4a2a1eb345550f7dc3e3	k__Animalia	p__Arthropoda	c__Arachnida	o__Araneae			
0f0b9cf885997851ef17e19b53db4373	k__Animalia	p__Arthropoda	c__Insecta				
0f12636d7adc3904a9c554d5e61fa85e	k__Animalia	p__Arthropoda	c__Insecta	o__Diptera			
0f15ec0dbee8e2fb3913f2a00af08a1c	k__Animalia	p__Mollusca	c__Gastropoda				
0f1981c6ecc5456849d24a0e93b04140	k__Animalia	p__Arthropoda					
0f2cbb5dd519de53aeb97eff060a2fb7	k__Animalia	p__Arthropoda	c__Insecta	o__Diptera	f__Sciaridae	g__	s__SciaIntGen spAAM9243
0f2e7f9963619517569110cbe503efa2	k__Animalia	p__Arthropoda	c__Insecta	o__Thysanoptera			
0f3b5f00e75f11967e7598ffa4aee39b	k__Animalia	p__Arthropoda					
0f66fd2892d76ff67038c4faffaa3014	k__Animalia	p__Arthropoda	c__Arachnida	o__Araneae	f__Tetragnathidae	g__Tetragnatha	s__Tetragnatha brevignatha
0f6e019e612a6b6f0c2ab527aa6c4700	k__Animalia	p__Arthropoda					
0f78bc5e5b1994753a6956453db25fb9	k__Animalia	p__Arthropoda					
0f7b2697e67844b05863ddd796043d54	k__Animalia	p__Arthropoda	c__Insecta	o__Psocodea			
0f7b3d89271260286fec22cfcacce40e	k__Animalia	p__Arthropoda					
0f8c07fe9eaf2d25fabd70b9c4493a81	k__Animalia	p__Arthropoda					
0f9a3bd7f9a6d6ede08ff4cc34453e30	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
0fa593003ef3dfab51b95e0d8de4060d	k__Animalia	p__Arthropoda					
0fbceef09a755cee2b12c962643c5f32	k__Animalia	p__Arthropoda					
0fc96b12ebf08eeb14bdb073718ec577	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
0feb5a3fd88d10e5f2b78808734b538c	k__Animalia	p__Arthropoda	c__Arachnida				
0ffcaaa49508845d38038eea07c027fa	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
100b904a912b09d387f8240bd0c7d0f4	k__Animalia	p__Arthropoda	c__Arachnida	o__Araneae	f__Theridiidae		
1051391279f063418e4259f7fe741f3e	k__Animalia	p__Arthropoda	c__Insecta	o__Diptera			
105597be163855490fab341ae0c66c65	k__Animalia	p__Arthropoda					
10619a0fce8960f4dbab5d3c2b8ccc9f	k__Animalia	p__Arthropoda	c__Insecta				
1070a5a161a2860a69066eaf80f01f68	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
1078a9da40cbacbdfb3d2e528a33fedd	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
107a23c29d68adc6c9a4414ed3374ec5	k__Animalia	p__Arthropoda					
107fba388b2089b169f4435f6ddb4a8a	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
108b04c21d94d7dea14cda4f2d562522	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
108c597ec53201a00dd2f247e16dd58e	k__Animalia	p__Arthropoda					
1092abf6df3c5e52f651b9146b4f5dbe	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
10a90de16606a80ce5fa42a9b1ec0b27	k__Animalia	p__Arthropoda	c__Insecta	o__Hemiptera	f__Delphacidae	g__	s__
10aa6fd73c18b0c4743bac4994a782e2	k__Animalia	p__Arthropoda					
10b84d4a56e90b85913cfb06fd80e464	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
10bdc477c63313cfd290e64964ef2a12	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
10c8a6b41dd600c417d85ff3888d7ee5	k__Animalia	p__Arthropoda					
10cccdd29d6d90d9f7da0f7a8cb01a4e	k__Animalia	p__Arthropoda					
10f026003406c9b8226c356314ec5546	k__Animalia	p__Arthropoda	c__Insecta	o__Diptera			
10f2ad943604d436409c211fea347cb5	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera	f__Crambidae		
110355ca3c7b6431af177703295e255a	k__Animalia	p__Arthropoda	c__Insecta				
110fee1032f3502587f6ac4a84a7aa5e	k__Animalia	p__Arthropoda	c__Insecta	o__Diptera			
113673b809732121f85b611fc3615728	k__Animalia	p__Arthropoda	c__Insecta	o__Hemiptera	f__Miridae	g__Taylorilygus	s__Taylorilygus apicalis
11501b3d340f3b23ff1c5b4d1e1b48cd	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
1164f56322876d7cc4001bfa28c814e5	k__Animalia	p__Arthropoda					
1169ee73d6bab36761cea6d06d8e2bfc	k__Animalia	p__Arthropoda	c__Arachnida	o__Araneae			
116f5541baa712ee68eb993670a693db	k__Animalia	p__Arthropoda	c__Insecta	o__Diptera	f__Drosophilidae		
117229fc1ebd0639e179f5c72a694e24	k__Animalia	p__Arthropoda					
117328860120f8ecef3e311a2f2fa79d	k__Animalia	p__Arthropoda					
11c1d2615ab804291b407a715c75bfa2	k__Animalia	p__Arthropoda					
11ce8948eabeffb8f3a232718ff95b3d	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
11da341b623706bcccd7571b1f664839	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
11ed97cef3cd6231b70cd05885c7ebea	k__Animalia	p__Arthropoda	c__Insecta				
11f903e71673a003c48d8eef892233db	k__Animalia	p__Arthropoda	c__Arachnida	o__Araneae	f__Theridiidae		
11fef80f767ceea2e021a9eccb358793	k__Animalia	p__Arthropoda	c__Insecta	o__Hymenoptera	f__Braconidae	g__Meteorus	s__Meteorus pulchricornis
122630d62b8c49298d7ff3925a32318a	k__Animalia	p__Arthropoda	c__Insecta	o__Diptera			
12340b8a75bc3ddeb22c10680fcdbb0e	k__Animalia	p__Arthropoda					
1236850f8790b8420386e5efcd5223d9	k__Animalia	p__Arthropoda					
124b3f4a40d44170c77dec297850203b	k__Animalia	p__Arthropoda	c__Insecta	o__Diptera			
124c16a7390628ef0f817074cb1d6588	k__Animalia	p__Chordata	c__Aves	o__Passeriformes			
126760c7ea5e7650710f07ca209c7e71	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera	f__Noctuidae		
127ad152d292ee385ad4ffaff409abf4	k__Animalia	p__Arthropoda	c__Insecta	o__Hemiptera			
12b179880e3008fd2bf4bc672e9d28e5	k__Animalia	p__Arthropoda					
12ba68f422df631ccc1185ce972bd349	k__Animalia	p__Arthropoda	c__Arachnida	o__Araneae			
12bf56dafcfa72ecef0e640f2c34e89e	k__Animalia	p__Arthropoda	c__Insecta	o__Hymenoptera			
12d2825493ce5e3a458b9e1a3c651c0d	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera	f__Tineidae	g__Opogona	s__Opogona omoscopa
12dc36356022244577ca88e8ac97044f	k__Animalia	p__Arthropoda					
12f6d44da31a83a52f0d3e5b69843a71	k__Animalia	p__Arthropoda	c__Insecta				
12f8fbdf1dbc1f923e6d028d34f6ab1f	k__Animalia	p__Arthropoda	c__Insecta				
12fb93ab398dfb43e809bc86108948f1	k__Animalia	p__Arthropoda	c__Arachnida	o__Araneae	f__Philodromidae	g__	s__
1304c64c9239e7902d3a2527c7f8a395	k__Animalia	p__Arthropoda	c__Insecta	o__Hemiptera	f__Delphacidae	g__	s__
130ad5a0308603c7b4b58ac8f2c79710	k__Animalia	p__Arthropoda	c__Insecta				
130f18bbdb19c5ea967a7e663d952bfd	k__Animalia	p__Arthropoda	c__Insecta				
130febd7d12116262bcb7f22c6ccfc33	k__Animalia	p__Arthropoda					
1320eb1559792a3a6d19488e1e434013	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
132bc44f035ae71824354dcb66ee531d	k__Animalia	p__Arthropoda	c__Arachnida	o__Araneae			
13747e6b26073777d960b32073e65674	k__Animalia	p__Arthropoda					
137ba9e06062608eda94c44492682290	k__Animalia	p__Arthropoda	c__Insecta	o__Diptera			
137dcd22c76afdac184a00d73b0293b4	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
1389ddf9bf8a3d45dbf1390fc7738608	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
1397c062dee5874f0e22a86854ab3837	k__Animalia	p__Arthropoda	c__Insecta	o__Hymenoptera			
13a016df07f28d18baafe3f036746d1f	k__Animalia	p__Arthropoda					
13b778b623fa2f90eda3c8b203179e07	k__Animalia	p__Arthropoda	c__Insecta				
13d6592f25708099f471bf008b4a24a0	k__Animalia						
13ff1446ab3807ec1aa24a585a4ad58d	k__Animalia	p__Arthropoda					
1407d04cd358f438ac091121a1367275	k__Animalia	p__Arthropoda	c__Insecta	o__Diptera			
14164eb1d040683336097f447f032203	k__Animalia	p__Arthropoda					
142397a3d1611e5c61f57485e5a3c5ea	k__Animalia	p__Mollusca	c__Gastropoda	o__Stylommatophora			
142431c8cadbfd9ff7535ee73d6bef86	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
1426902fc4946c79001853f07f19749e	k__Animalia	p__Arthropoda	c__Insecta	o__Diptera			
1433fd341639251a8891432888407f7f	k__Animalia	p__Arthropoda					
146af4e75bf2de218185b9fad6761181	k__Animalia	p__Arthropoda	c__Insecta				
146c1018550b4747f9d76ee0fd83cfa3	k__Animalia	p__Arthropoda					
146f782d97e0d60869c88b90594385df	k__Animalia	p__Arthropoda	c__Insecta				
147351944c4287dc4e676b300684f133	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
147a432c54645d9c923d1d8161764d5d	k__Animalia	p__Arthropoda	c__Insecta				
1485f5c1deafd6383c9886d70d940b6b	k__Animalia	p__Arthropoda	c__Arachnida	o__Araneae			
148deb625d225dad1083c0478e8316ed	k__Animalia	p__Arthropoda					
1495bb9ea00b6967d92da652157e10b8	k__Animalia	p__Arthropoda	c__Insecta				
14a8fd3c5dc61da47573b2e05ec71266	k__Animalia	p__Arthropoda					
14ab709e7b4e6a588981fd9b15c2ed08	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
14ad7cef44627f440a1404d85ce0ddb1	k__Animalia	p__Arthropoda					
14c7b3a73b34e1b28cd8cb62994f72d7	k__Animalia	p__Arthropoda	c__Insecta	o__Diptera	f__Tipulidae		
14d0a438e6892d86b985565b1076563f	k__Animalia						
14d3a244bf80f502879ed8a430d42cea	k__Animalia	p__Arthropoda	c__Insecta	o__Hemiptera	f__Delphacidae	g__	s__
14f8e675c9cd70dc79b9adb15854fb1a	k__Animalia	p__Arthropoda	c__Arachnida				
150d700743afca56aea098e9be150a7a	k__Animalia	p__Arthropoda	c__Insecta	o__Hymenoptera	f__Ichneumonidae	g__Diplazon	s__Diplazon laetatorius
152f6f740bc08d74e7dbe6aac5bb121f	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
1558c264e1da2c734c454f3471b195e5	k__Animalia	p__Arthropoda	c__Insecta				
157896a964f78e5b2dbb23cc7f68411e	k__Animalia	p__Arthropoda	c__Insecta				
15845ab85ef8a51c78aed817174c5b66	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
158eb6d83e901535eb07d377b21dc94f	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
15a6540f9a77a0e69a40211165dfba4e	k__Animalia	p__Arthropoda	c__Arachnida	o__Araneae			
15b2754ec6de1a1d1b5c1fc31df89d6a	k__Animalia	p__Arthropoda	c__Insecta	o__Diptera			
15b8460d6e121c43e96de5b5a744fb36	k__Animalia	p__Arthropoda	c__Insecta	o__Diptera			
15c38028d1026770c1564faac030f9c4	k__Animalia	p__Arthropoda					
15cc8d5fa0badcb5b19867e3a82df668	k__Animalia	p__Arthropoda					
160ba636488d8243bd16daee70eaaac9	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
160c77f3a6cbd253202ba8ffd36347d0	k__Animalia	p__Arthropoda	c__Arachnida	o__Araneae	f__Theridiidae		
16122472e9e292626c35095c0ec3f180	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
1613e8c536e5c46073e5423488a1004c	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
1614e6797a4cf14fe35bae074b8028c6	k__Animalia	p__Arthropoda	c__Insecta	o__Coleoptera			
1616885c287d6aa105993eff3641c9e5	k__Animalia	p__Mollusca	c__Gastropoda				
162567830f8cac99ca8ae236bae3ff2d	k__Animalia	p__Arthropoda	c__Insecta				
16355413994eb8c481ac77b287324571	k__Animalia	p__Arthropoda	c__Insecta	o__Hemiptera	f__Miridae	g__	s__
165c0006b848d0cd88e4c1f1488e6b6c	k__Animalia	p__Arthropoda	c__Insecta	o__Diptera			
166762977a4565a6e3618c869e9a1fda	k__Animalia	p__Arthropoda	c__Arachnida				
166aa206f89e133fb6f2f5aff079cd8b	k__Animalia	p__Arthropoda					
166eb9d71a8d21d5dc38e34c971f0fca	k__Animalia	p__Arthropoda					
16709fac972a08e747d5cb4b7f256e2b	k__Animalia	p__Arthropoda					
1677a844f6ef585ab5a322e7711414a1	k__Animalia	p__Arthropoda	c__Insecta				
1680344b34c6e96f7f65fce9de0f91d9	k__Animalia	p__Arthropoda					
168309f2e87be75124c5aaa0ac65c946	k__Animalia	p__Arthropoda					
16923e602ffdf42d9da274a3f9f97def	k__Animalia	p__Arthropoda	c__Insecta				
16972b181104e12f4e871383ed756562	k__Animalia	p__Tardigrada	c__Eutardigrada	o__Parachaela	f__Hypsibiidae	g__Diphascon	s__Diphascon pingue
16986d3e26e2155c4194e1fc4f1a6d9b	k__Animalia	p__Arthropoda	c__Insecta	o__Hemiptera	f__Psyllidae	g__	s__
16a94b7a74cf17d85f7dd1e169f7b29f	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera	f__Pterophoridae	g__Lioptilodes	s__
16e88b2e35c6d2845f72ea5028221c60	k__Animalia	p__Arthropoda	c__Insecta	o__Hemiptera			
16f4db95cb05d9396209de424101341d	k__Animalia	p__Arthropoda	c__Arachnida	o__Araneae			
16f798ac10ea05c92f80d692e832c09f	k__Animalia	p__Arthropoda					
1709e1da32db09899043456329d83804	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
1712d08a991e97c2a021ea3c9bd6332c	k__Animalia	p__Arthropoda					
1731e1068a87ea2c9532f2912b25c6dd	k__Animalia	p__Arthropoda					
176f0bd1893f790af685e3eedec4f82c	k__Animalia	p__Arthropoda	c__Insecta				
1771410431a8c787c7d914f826e8af70	k__Animalia	p__Arthropoda	c__Arachnida	o__Araneae	f__Philodromidae	g__	s__
1775ea6c5774dfc055659f67ceeab760	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
1789cea965daf5c7a110460c4c5ef105	k__Animalia	p__Arthropoda					
179c9c2f7ef4658f629237b7084a1d61	k__Animalia	p__Arthropoda	c__Insecta	o__Diptera			
17ab38c375304db3b06c2da5c137a65f	k__Animalia	p__Arthropoda					
17c0afe68cfdee76bb2783ed9d8fabb5	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
17d2a85a511c460d17819369e30ec9c5	k__Animalia	p__Arthropoda	c__Arachnida	o__Araneae	f__Philodromidae	g__	s__
17d8594ac46271d9b99d841cb37da3cb	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
17de0d8e1e1da6150ab293d7c18ec8f2	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
17e9dccb98fcea389f909cc09abde1b1	k__Animalia	p__Arthropoda	c__Insecta				
17f5e126db8e65aea269f14cc889da82	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
17f8699d84d9d78cf4d415e0e1d1a3f2	k__Animalia	p__Arthropoda	c__Insecta				
1804787e9c6a2ddb98984096fb646882	k__Animalia	p__Arthropoda	c__Insecta				
181061cc6d6411269f08c6ee60491928	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
181a6c32fbe7f4bb0efcbb82b43fa6e1	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
182b33f36d621d4bbfbf0ef3aaae3d2b	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
182dde2c867ab05b93b62425b811cacf	k__Animalia						
183262bb491616d63bbea191169a9e4d	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
1833ec83a3458b8766d3c13bb18f7f8c	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
1840b3afe8b06cb76646891b19ffe25a	k__Animalia	p__Arthropoda					
1841132ef2ba8678b685add81cb53e89	k__Animalia	p__Arthropoda	c__Insecta				
18433da97c845a21659851c2fbb0bb1d	k__Animalia	p__Arthropoda	c__Arachnida				
184f1b87216b496dbb3cd0b9e39c291a	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
1851c88e17f7d18567b1fa5792a1df98	k__Animalia	p__Arthropoda					
1868589b813017a0f20797a99663c6a4	k__Animalia	p__Arthropoda	c__Arachnida	o__Araneae			
1887a598fbdf5eb4db0f718b4660425a	k__Animalia	p__Arthropoda					
188c6498b924142a19b96f3fb7d3bc4d	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
18963f90dea63559b831060290c6bf28	k__Animalia						
18981c03043c244489bee275e762b023	k__Animalia	p__Arthropoda	c__Insecta				
18cfe284d7dbc3d3388442a3133ccbe6	k__Animalia	p__Arthropoda	c__Insecta	o__Diptera			
18d06fc5eed9b80a16c0f16c63306f75	k__Animalia	p__Arthropoda	c__Collembola	o__Entomobryomorpha	f__Isotomidae	g__	s__
18d5c45520531148b61d8354b5e55f3a	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
192cc4d8575fc3e10a83774c87859d00	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
19394d1df3668b5c2f9ef336a949c750	k__Animalia	p__Arthropoda					
193b41d18c1992621cd382089eb51e1f	k__Animalia	p__Arthropoda					
19655a1d8615ab39097d96faa1256995	k__Animalia	p__Arthropoda					
196e98707dc68fd681e572cb3d770c7b	k__Animalia	p__Arthropoda	c__Insecta	o__Hemiptera			
198069c462069e1011659cba361c52c3	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
19b147c0ee1c739ea9d2541fe2cbfcc9	k__Animalia	p__Arthropoda					
19b9d6741a6ff65b24954acce36d61ad	k__Animalia	p__Arthropoda	c__Insecta	o__Diptera			
19d59036233931a1cc1bb856d41e89fa	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
19d83c5a987fe57baa0cb792f6e4a1f0	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
19e156be71bde4544ae423a4cc3adff2	k__Animalia	p__Arthropoda	c__Insecta				
1a0ebe11fb00c0c9c573687f25437ce3	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
1a0ffe12e474f973c99ae7ad07bc9b22	k__Animalia	p__Arthropoda					
1a221e247eeddd2bee722fee07ffa6a1	k__Animalia						
1a2f4151402ca196381a80928b735ae2	k__Animalia	p__Arthropoda	c__Insecta	o__Diptera			
1a306c6819b5f8b4347299a3b30b2f81	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
1a40c374b0633900de4bad67aa4f6f9d	k__Animalia	p__Arthropoda					
1a42204cd79de2172e5ce4fec04ff268	k__Animalia	p__Arthropoda					
1a43b3aa3f58da81f072d4ec063ab86a	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
1a558f1daf4169f7dd5da054e9ec1743	k__Animalia	p__Arthropoda	c__Arachnida	o__Araneae	f__Theridiidae	g__Theridion	s__Theridion grallator
1a61a575fd5170604d8b919468af9052	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
1a74da165b95741c6b322d8ab0bdf239	k__Animalia	p__Arthropoda	c__Arachnida	o__Araneae	f__Ambiguous_taxa	g__Ambiguous_taxa	s__Ambiguous_taxa
1a7c028dafcad5558936a97ee7720f81	k__Animalia	p__Arthropoda	c__Arachnida	o__Araneae			
1a7c20a42e6f7f8768971a983e1baa8d	k__Animalia						
1a94dd7c727f2c353db41fb1ed597a50	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
1aa0e5d1852ccb08587615497108d4c0	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
1ab25a565c640aef0246d3bb5a606e69	k__Animalia	p__Arthropoda					
1accba1cb559ffd3ea3eee5466d844ea	k__Animalia	p__Arthropoda					
1ada9ff2369b559d5df4f199497bbaec	k__Animalia	p__Rotifera	c__Bdelloidea	o__Adinetida	f__Adinetidae	g__Adineta	s__Adineta vaga
1ae971b88978b585af9da48dd4f649b4	k__Animalia	p__Arthropoda	c__Insecta	o__Hymenoptera	f__Ichneumonidae		
1afde4a6a4e57e782ce88627be6a1020	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
1b1d175ff0e91f9ff0cd7306e8178c4a	k__Animalia	p__Arthropoda					
1b3f0285bc73ccbc0a9da36f1ba50b17	k__Animalia	p__Arthropoda					
1b4268a6afcd3a5935ef2d6ab59770c7	k__Animalia	p__Arthropoda	c__Arachnida	o__Araneae			
1b44b6604481684e683417bde7d322c9	k__Animalia	p__Arthropoda					
1b4a791470dc5c1f5e73b05386bbfda3	k__Animalia	p__Arthropoda	c__Insecta				
1b4e742637956555717dd8e71623109f	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera	f__Crambidae		
1b736c922c09e57778496938ec3ef3d2	k__Animalia	p__Arthropoda	c__Insecta	o__Hemiptera			
1b817072c17d9656d608648c06c58d97	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
1b8b73e14da614dc6c74eaaa6bf7d0fb	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
1b95a1c56f1055cee2e202ce39cf5e82	k__Animalia	p__Arthropoda					
1b9e2237a1cb7d849781b900ba59b5ca	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
1ba2761d42ef2f3d63df0182e29755b9	k__Animalia	p__Arthropoda					
1bb2385fc25f0d8074addd582f4cfdfc	k__Animalia	p__Arthropoda	c__Arachnida	o__Araneae	f__Theridiidae	g__Theridion	s__Theridion grallator
1bc1cfc6896f889626bbcc88a4a1671e	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
1bc6cb947f6b8f04db76301b1e204021	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
1bc8b4f63efcead6aa18258ba367d8ac	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
1bcee6a45d685c284487467e20fbb155	k__Animalia	p__Arthropoda					
1bd08af9d42695c8e597c52ad6294b7b	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
1bd3da786f36dbd92d9e834d67f1d7cd	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
1bdb8df9df46077bb93d7b1c49e8f9b1	k__Animalia	p__Arthropoda	c__Arachnida	o__Araneae			
1bfba46ca4ac97b5898575aa42977ef6	k__Animalia	p__Arthropoda	c__Insecta	o__Hemiptera	f__Delphacidae	g__	s__
1c1b1065466ccc1185e1e4296c6ad27a	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
1c2fabc75beec56ba0d210b6966d585c	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
1c426e35de7dff4a75485c80626bb19f	k__Animalia	p__Arthropoda					
1c455a3ccfbc38f9869513a7469b1f7d	k__Animalia	p__Arthropoda					
1c553486e2ab9240f1fd889e49507481	k__Animalia	p__Arthropoda	c__Insecta				
1c61e390850011d5c57d01e33718f44d	k__Animalia	p__Arthropoda	c__Insecta	o__Diptera	f__Syrphidae	g__Allograpta	
1c696a00ea575f6167ae6c6dc00f402c	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
1ca06fcb3f490b139840ee8f98ccbc5b	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
1ca6cd38fb9a9ad2764318b92173b717	k__Animalia	p__Arthropoda					
1cc62624fc7ebd709381125d11bbc657	k__Animalia	p__Arthropoda					
1cd3d9def1d2dac90a8211c494d2a4aa	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
1cd8507f3ef042944af4c7b1e141af87	k__Animalia	p__Arthropoda	c__Collembola	o__Entomobryomorpha			
1cdd5b2a61bb34de4a34dff4e3132350	k__Animalia	p__Arthropoda					
1ce4f893fa62a3c4fc483dee78ce0679	k__Animalia	p__Arthropoda	c__Insecta	o__Hemiptera			
1d10fd73553dff7109d3572ef28f1916	k__Animalia	p__Arthropoda					
1d16a25e639b72b1d6b0a66fd5bbdbeb	k__Animalia	p__Arthropoda	c__Insecta	o__Diptera	f__Ephydridae	g__Hydrellia	s__Hydrellia tritici
1d28aaa401f49ecb0c7a4ecc3e91a780	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
1d3b4ef7805741c4edfc63c789a1af07	k__Animalia	p__Arthropoda					
1d3f9c79f046119f58346c222f8b4c6c	k__Animalia	p__Arthropoda	c__Insecta	o__Diptera			
1d46beefa458e913c4ba3860ef380b4d	k__Animalia	p__Arthropoda					
1d4f39b998b76212e21dc905ace8dd93	k__Animalia	p__Chordata	c__Aves	o__Passeriformes	f__Zosteropidae	g__Zosterops	s__Zosterops japonicus
1d6031562d08bcccd56ae8cf5713ac2d	k__Animalia						
1d8f5d68c3ac24da565a6db89f98c6b8	k__Animalia	p__Arthropoda	c__Arachnida	o__Araneae	f__Desidae	g__Badumna	s__
1d971bd329860871c470123feb339e15	k__Animalia						
1da61934fe223d8b89d618a4a05f7907	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
1dbbc44f59a40b06bb7285ce5d4df8c2	k__Animalia	p__Arthropoda	c__Insecta	o__Diptera			
1dbc809b95bc6716bab83af56383476c	k__Animalia	p__Arthropoda					
1dc63631dbb3d1d1f93b4f3142fb8310	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
1dda0fbe63bbb070ffce407f995cfbb6	k__Animalia	p__Arthropoda	c__Arachnida	o__Araneae			
1deb3127167e91126787f1d50f6e250e	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera	f__Tortricidae	g__Epiphyas	
1e02618ebfa356097a30f46bb33abc0d	k__Animalia	p__Arthropoda					
1e0d5788b7ef171c977c17dd4de06226	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera	f__Crambidae		
1e107dda024556f284ffbc833b71fae8	k__Animalia	p__Arthropoda					
1e1d9fbda0ed1e5665678b9b1654e51d	k__Animalia	p__Arthropoda	c__Insecta	o__Hymenoptera			
1e24dd845a461ae57c87617c79a2c421	k__Animalia	p__Arthropoda					
1e276d008d5ad9702ca63a2c14c00b95	k__Animalia	p__Arthropoda					
1e3386a49a4b532464e3a8e79171da01	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
1e33b86df6417ff13a8aa11e6030072b	k__Animalia	p__Arthropoda	c__Arachnida	o__Araneae	f__Theridiidae	g__Theridion	s__Theridion grallator
